"location_id","fips","location_name"
102,NA,"United States"
523,1,"Alabama"
524,2,"Alaska"
525,4,"Arizona"
526,5,"Arkansas"
527,6,"California"
528,8,"Colorado"
529,9,"Connecticut"
530,10,"Delaware"
531,11,"District of Columbia"
532,12,"Florida"
533,13,"Georgia"
534,15,"Hawaii"
535,16,"Idaho"
536,17,"Illinois"
537,18,"Indiana"
538,19,"Iowa"
539,20,"Kansas"
540,21,"Kentucky"
541,22,"Louisiana"
542,23,"Maine"
543,24,"Maryland"
544,25,"Massachusetts"
545,26,"Michigan"
546,27,"Minnesota"
547,28,"Mississippi"
548,29,"Missouri"
549,30,"Montana"
550,31,"Nebraska"
551,32,"Nevada"
552,33,"New Hampshire"
553,34,"New Jersey"
554,35,"New Mexico"
555,36,"New York"
556,37,"North Carolina"
557,38,"North Dakota"
558,39,"Ohio"
559,40,"Oklahoma"
560,41,"Oregon"
561,42,"Pennsylvania"
562,44,"Rhode Island"
563,45,"South Carolina"
564,46,"South Dakota"
565,47,"Tennessee"
566,48,"Texas"
567,49,"Utah"
568,50,"Vermont"
569,51,"Virginia"
570,53,"Washington"
571,54,"West Virginia"
572,55,"Wisconsin"
573,56,"Wyoming"
614,1001,"Autauga County"
637,1003,"Baldwin County"
624,1005,"Barbour County"
603,1007,"Bibb County"
588,1009,"Blount County"
622,1011,"Bullock County"
628,1013,"Butler County"
593,1015,"Calhoun County"
605,1017,"Chambers County"
584,1019,"Cherokee County"
608,1021,"Chilton County"
621,1023,"Choctaw County"
627,1025,"Clarke County"
602,1027,"Clay County"
594,1029,"Cleburne County"
633,1031,"Coffee County"
578,1033,"Colbert County"
631,1035,"Conecuh County"
607,1037,"Coosa County"
635,1039,"Covington County"
626,1041,"Crenshaw County"
586,1043,"Cullman County"
634,1045,"Dale County"
615,1047,"Dallas County"
579,1049,"DeKalb County"
612,1051,"Elmore County"
638,1053,"Escambia County"
589,1055,"Etowah County"
595,1057,"Fayette County"
583,1059,"Franklin County"
639,1061,"Geneva County"
604,1063,"Greene County"
609,1065,"Hale County"
630,1067,"Henry County"
636,1069,"Houston County"
577,1071,"Jackson County"
596,1073,"Jefferson County"
590,1075,"Lamar County"
574,1077,"Lauderdale County"
580,1079,"Lawrence County"
613,1081,"Lee County"
575,1083,"Limestone County"
620,1085,"Lowndes County"
616,1087,"Macon County"
576,1089,"Madison County"
617,1091,"Marengo County"
585,1093,"Marion County"
582,1095,"Marshall County"
640,1097,"Mobile County"
629,1099,"Monroe County"
619,1101,"Montgomery County"
581,1103,"Morgan County"
611,1105,"Perry County"
600,1107,"Pickens County"
625,1109,"Pike County"
601,1111,"Randolph County"
618,1113,"Russell County"
592,1115,"Saint Clair County"
599,1117,"Shelby County"
610,1119,"Sumter County"
597,1121,"Talladega County"
606,1123,"Tallapoosa County"
598,1125,"Tuscaloosa County"
591,1127,"Walker County"
632,1129,"Washington County"
623,1131,"Wilcox County"
587,1133,"Winston County"
660,2013,"Aleutians East Borough"
661,2016,"Aleutians West Census Area"
649,2020,"Anchorage Municipality"
648,2050,"Bethel Census Area"
644,2060,"Bristol Bay Borough"
667,2068,"Denali Borough"
651,2070,"Dillingham Census Area"
643,2090,"Fairbanks North Star Borough"
653,2100,"Haines Borough"
4990,2105,"Hoonah-Angoon Census Area"
654,2110,"Juneau City and Borough"
650,2122,"Kenai Peninsula Borough"
658,2130,"Ketchikan Gateway Borough"
655,2150,"Kodiak Island Borough"
44633,2158,"Kusilvak Census Area"
652,2164,"Lake and Peninsula Borough"
646,2170,"Matanuska-Susitna Borough"
645,2180,"Nome Census Area"
641,2185,"North Slope Borough"
642,2188,"Northwest Arctic Borough"
4991,2195,"Petersburg Borough"
4992,2198,"Prince of Wales-Hyder Census Area"
656,2220,"Sitka City and Borough"
4993,2230,"Skagway Municipality"
666,2240,"Southeast Fairbanks Census Area"
662,2261,"Valdez-Cordova Census Area"
4994,2275,"Wrangell City and Borough"
663,2282,"Yakutat City and Borough"
665,2290,"Yukon-Koyukuk Census Area"
671,4001,"Apache County"
681,4003,"Cochise County"
669,4005,"Coconino County"
673,4007,"Gila County"
677,4009,"Graham County"
676,4011,"Greenlee County"
674,4012,"La Paz County"
675,4013,"Maricopa County"
670,4015,"Mohave County"
668,4017,"Navajo County"
680,4019,"Pima County"
679,4021,"Pinal County"
682,4023,"Santa Cruz County"
672,4025,"Yavapai County"
678,4027,"Yuma County"
733,5001,"Arkansas County"
756,5003,"Ashley County"
684,5005,"Baxter County"
688,5007,"Benton County"
691,5009,"Boone County"
751,5011,"Bradley County"
749,5013,"Calhoun County"
690,5015,"Carroll County"
753,5017,"Chicot County"
739,5019,"Clark County"
683,5021,"Clay County"
709,5023,"Cleburne County"
744,5025,"Cleveland County"
755,5027,"Columbia County"
712,5029,"Conway County"
701,5031,"Craighead County"
707,5033,"Crawford County"
716,5035,"Crittenden County"
714,5037,"Cross County"
742,5039,"Dallas County"
743,5041,"Desha County"
750,5043,"Drew County"
718,5045,"Faulkner County"
705,5047,"Franklin County"
685,5049,"Fulton County"
729,5051,"Garland County"
735,5053,"Grant County"
693,5055,"Greene County"
745,5057,"Hempstead County"
734,5059,"Hot Spring County"
737,5061,"Howard County"
702,5063,"Independence County"
695,5065,"Izard County"
703,5067,"Jackson County"
736,5069,"Jefferson County"
706,5071,"Johnson County"
754,5073,"Lafayette County"
694,5075,"Lawrence County"
727,5077,"Lee County"
741,5079,"Lincoln County"
747,5081,"Little River County"
717,5083,"Logan County"
724,5085,"Lonoke County"
692,5087,"Madison County"
689,5089,"Marion County"
752,5091,"Miller County"
700,5093,"Mississippi County"
726,5095,"Monroe County"
730,5097,"Montgomery County"
746,5099,"Nevada County"
697,5101,"Newton County"
748,5103,"Ouachita County"
721,5105,"Perry County"
732,5107,"Phillips County"
738,5109,"Pike County"
710,5111,"Poinsett County"
731,5113,"Polk County"
708,5115,"Pope County"
723,5117,"Prairie County"
725,5119,"Pulaski County"
687,5121,"Randolph County"
720,5123,"Saint Francis County"
728,5125,"Saline County"
722,5127,"Scott County"
698,5129,"Searcy County"
713,5131,"Sebastian County"
740,5133,"Sevier County"
686,5135,"Sharp County"
699,5137,"Stone County"
757,5139,"Union County"
704,5141,"Van Buren County"
696,5143,"Washington County"
711,5145,"White County"
715,5147,"Woodruff County"
719,5149,"Yell County"
792,6001,"Alameda County"
779,6003,"Alpine County"
784,6005,"Amador County"
767,6007,"Butte County"
785,6009,"Calaveras County"
774,6011,"Colusa County"
790,6013,"Contra Costa County"
759,6015,"Del Norte County"
777,6017,"El Dorado County"
798,6019,"Fresno County"
769,6021,"Glenn County"
761,6023,"Humboldt County"
815,6025,"Imperial County"
800,6027,"Inyo County"
806,6029,"Kern County"
805,6031,"Kings County"
772,6033,"Lake County"
764,6035,"Lassen County"
814,6037,"Los Angeles County"
795,6039,"Madera County"
787,6041,"Marin County"
793,6043,"Mariposa County"
768,6045,"Mendocino County"
797,6047,"Merced County"
760,6049,"Modoc County"
783,6051,"Mono County"
803,6053,"Monterey County"
780,6055,"Napa County"
773,6057,"Nevada County"
812,6059,"Orange County"
775,6061,"Placer County"
766,6063,"Plumas County"
810,6065,"Riverside County"
782,6067,"Sacramento County"
802,6069,"San Benito County"
807,6071,"San Bernardino County"
813,6073,"San Diego County"
794,6075,"San Francisco County"
788,6077,"San Joaquin County"
808,6079,"San Luis Obispo County"
796,6081,"San Mateo County"
811,6083,"Santa Barbara County"
799,6085,"Santa Clara County"
801,6087,"Santa Cruz County"
763,6089,"Shasta County"
770,6091,"Sierra County"
758,6093,"Siskiyou County"
789,6095,"Solano County"
781,6097,"Sonoma County"
791,6099,"Stanislaus County"
776,6101,"Sutter County"
765,6103,"Tehama County"
762,6105,"Trinity County"
804,6107,"Tulare County"
786,6109,"Tuolumne County"
809,6111,"Ventura County"
778,6113,"Yolo County"
771,6115,"Yuba County"
831,8001,"Adams County"
872,8003,"Alamosa County"
838,8005,"Arapahoe County"
877,8007,"Archuleta County"
873,8009,"Baca County"
861,8011,"Bent County"
828,8013,"Boulder County"
879,8014,"Broomfield County"
851,8015,"Chaffee County"
852,8017,"Cheyenne County"
836,8019,"Clear Creek County"
878,8021,"Conejos County"
874,8023,"Costilla County"
857,8025,"Crowley County"
863,8027,"Custer County"
848,8029,"Delta County"
837,8031,"Denver County"
869,8033,"Dolores County"
843,8035,"Douglas County"
834,8037,"Eagle County"
841,8039,"Elbert County"
849,8041,"El Paso County"
853,8043,"Fremont County"
830,8045,"Garfield County"
832,8047,"Gilpin County"
825,8049,"Grand County"
847,8051,"Gunnison County"
865,8053,"Hinsdale County"
866,8055,"Huerfano County"
818,8057,"Jackson County"
835,8059,"Jefferson County"
855,8061,"Kiowa County"
839,8063,"Kit Carson County"
844,8065,"Lake County"
876,8067,"La Plata County"
822,8069,"Larimer County"
871,8071,"Las Animas County"
840,8073,"Lincoln County"
819,8075,"Logan County"
845,8077,"Mesa County"
868,8079,"Mineral County"
816,8081,"Moffat County"
875,8083,"Montezuma County"
854,8085,"Montrose County"
824,8087,"Morgan County"
862,8089,"Otero County"
859,8091,"Ouray County"
842,8093,"Park County"
823,8095,"Phillips County"
846,8097,"Pitkin County"
860,8099,"Prowers County"
856,8101,"Pueblo County"
829,8103,"Rio Blanco County"
870,8105,"Rio Grande County"
821,8107,"Routt County"
858,8109,"Saguache County"
867,8111,"San Juan County"
864,8113,"San Miguel County"
820,8115,"Sedgwick County"
833,8117,"Summit County"
850,8119,"Teller County"
827,8121,"Washington County"
817,8123,"Weld County"
826,8125,"Yuma County"
885,9001,"Fairfield County"
881,9003,"Hartford County"
880,9005,"Litchfield County"
886,9007,"Middlesex County"
887,9009,"New Haven County"
884,9011,"New London County"
882,9013,"Tolland County"
883,9015,"Windham County"
889,10001,"Kent County"
888,10003,"New Castle County"
890,10005,"Sussex County"
891,11001,"District of Columbia"
921,12001,"Alachua County"
905,12003,"Baker County"
907,12005,"Bay County"
919,12007,"Bradford County"
935,12009,"Brevard County"
956,12011,"Broward County"
902,12013,"Calhoun County"
951,12015,"Charlotte County"
930,12017,"Citrus County"
917,12019,"Clay County"
955,12021,"Collier County"
904,12023,"Columbia County"
948,12027,"DeSoto County"
924,12029,"Dixie County"
906,12031,"Duval County"
911,12033,"Escambia County"
925,12035,"Flagler County"
920,12037,"Franklin County"
897,12039,"Gadsden County"
922,12041,"Gilchrist County"
950,12043,"Glades County"
916,12045,"Gulf County"
901,12047,"Hamilton County"
942,12049,"Hardee County"
953,12051,"Hendry County"
934,12053,"Hernando County"
943,12055,"Highlands County"
940,12057,"Hillsborough County"
893,12059,"Holmes County"
941,12061,"Indian River County"
892,12063,"Jackson County"
899,12065,"Jefferson County"
914,12067,"Lafayette County"
929,12069,"Lake County"
954,12071,"Lee County"
898,12073,"Leon County"
926,12075,"Levy County"
903,12077,"Liberty County"
900,12079,"Madison County"
944,12081,"Manatee County"
927,12083,"Marion County"
949,12085,"Martin County"
957,12086,"Miami-Dade County"
958,12087,"Monroe County"
896,12089,"Nassau County"
909,12091,"Okaloosa County"
945,12093,"Okeechobee County"
933,12095,"Orange County"
938,12097,"Osceola County"
952,12099,"Palm Beach County"
936,12101,"Pasco County"
939,12103,"Pinellas County"
937,12105,"Polk County"
923,12107,"Putnam County"
915,12109,"Saint Johns County"
946,12111,"Saint Lucie County"
910,12113,"Santa Rosa County"
947,12115,"Sarasota County"
932,12117,"Seminole County"
931,12119,"Sumter County"
908,12121,"Suwannee County"
912,12123,"Taylor County"
918,12125,"Union County"
928,12127,"Volusia County"
913,12129,"Wakulla County"
894,12131,"Walton County"
895,12133,"Washington County"
1078,13001,"Appling County"
1102,13003,"Atkinson County"
1090,13005,"Bacon County"
1100,13007,"Baker County"
1032,13009,"Baldwin County"
981,13011,"Banks County"
990,13013,"Barrow County"
982,13015,"Bartow County"
1085,13017,"Ben Hill County"
1097,13019,"Berrien County"
1037,13021,"Bibb County"
1052,13023,"Bleckley County"
1103,13025,"Brantley County"
1114,13027,"Brooks County"
1067,13029,"Bryan County"
1049,13031,"Bulloch County"
1025,13033,"Burke County"
1020,13035,"Butts County"
1093,13037,"Calhoun County"
1109,13039,"Camden County"
1054,13043,"Candler County"
1002,13045,"Carroll County"
962,13047,"Catoosa County"
1115,13049,"Charlton County"
1082,13051,"Chatham County"
1055,13053,"Chattahoochee County"
976,13055,"Chattooga County"
983,13057,"Cherokee County"
994,13059,"Clarke County"
1088,13061,"Clay County"
1011,13063,"Clayton County"
1108,13065,"Clinch County"
991,13067,"Cobb County"
1087,13069,"Coffee County"
1105,13071,"Colquitt County"
1009,13073,"Columbia County"
1104,13075,"Cook County"
1017,13077,"Coweta County"
1042,13079,"Crawford County"
1074,13081,"Crisp County"
963,13083,"Dade County"
974,13085,"Dawson County"
1110,13087,"Decatur County"
999,13089,"DeKalb County"
1058,13091,"Dodge County"
1065,13093,"Dooly County"
1092,13095,"Dougherty County"
1004,13097,"Douglas County"
1096,13099,"Early County"
1117,13101,"Echols County"
1051,13103,"Effingham County"
986,13105,"Elbert County"
1043,13107,"Emanuel County"
1066,13109,"Evans County"
967,13111,"Fannin County"
1014,13113,"Fayette County"
975,13115,"Floyd County"
984,13117,"Forsyth County"
978,13119,"Franklin County"
988,13121,"Fulton County"
968,13123,"Gilmer County"
1023,13125,"Glascock County"
1099,13127,"Glynn County"
973,13129,"Gordon County"
1112,13131,"Grady County"
1006,13133,"Greene County"
989,13135,"Gwinnett County"
969,13137,"Habersham County"
979,13139,"Hall County"
1019,13141,"Hancock County"
1001,13143,"Haralson County"
1041,13145,"Harris County"
980,13147,"Hart County"
1021,13149,"Heard County"
1012,13151,"Henry County"
1048,13153,"Houston County"
1089,13155,"Irwin County"
985,13157,"Jackson County"
1016,13159,"Jasper County"
1077,13161,"Jeff Davis County"
1024,13163,"Jefferson County"
1038,13165,"Jenkins County"
1044,13167,"Johnson County"
1033,13169,"Jones County"
1029,13171,"Lamar County"
1107,13173,"Lanier County"
1046,13175,"Laurens County"
1081,13177,"Lee County"
1073,13179,"Liberty County"
997,13181,"Lincoln County"
1075,13183,"Long County"
1116,13185,"Lowndes County"
971,13187,"Lumpkin County"
1010,13189,"McDuffie County"
1091,13191,"McIntosh County"
1056,13193,"Macon County"
987,13195,"Madison County"
1053,13197,"Marion County"
1027,13199,"Meriwether County"
1106,13201,"Miller County"
1101,13205,"Mitchell County"
1030,13207,"Monroe County"
1061,13209,"Montgomery County"
1003,13211,"Morgan County"
961,13213,"Murray County"
1050,13215,"Muscogee County"
1007,13217,"Newton County"
998,13219,"Oconee County"
995,13221,"Oglethorpe County"
993,13223,"Paulding County"
1047,13225,"Peach County"
977,13227,"Pickens County"
1095,13229,"Pierce County"
1031,13231,"Pike County"
992,13233,"Polk County"
1060,13235,"Pulaski County"
1018,13237,"Putnam County"
1076,13239,"Quitman County"
959,13241,"Rabun County"
1080,13243,"Randolph County"
1015,13245,"Richmond County"
1005,13247,"Rockdale County"
1059,13249,"Schley County"
1034,13251,"Screven County"
1111,13253,"Seminole County"
1022,13255,"Spalding County"
972,13257,"Stephens County"
1068,13259,"Stewart County"
1070,13261,"Sumter County"
1040,13263,"Talbot County"
1008,13265,"Taliaferro County"
1063,13267,"Tattnall County"
1045,13269,"Taylor County"
1071,13271,"Telfair County"
1079,13273,"Terrell County"
1113,13275,"Thomas County"
1094,13277,"Tift County"
1062,13279,"Toombs County"
965,13281,"Towns County"
1057,13283,"Treutlen County"
1028,13285,"Troup County"
1084,13287,"Turner County"
1039,13289,"Twiggs County"
966,13291,"Union County"
1036,13293,"Upson County"
964,13295,"Walker County"
1000,13297,"Walton County"
1098,13299,"Ware County"
1013,13301,"Warren County"
1026,13303,"Washington County"
1086,13305,"Wayne County"
1069,13307,"Webster County"
1064,13309,"Wheeler County"
970,13311,"White County"
960,13313,"Whitfield County"
1072,13315,"Wilcox County"
996,13317,"Wilkes County"
1035,13319,"Wilkinson County"
1083,13321,"Worth County"
1122,15001,"Hawaii County"
1120,15003,"Honolulu County"
1118,15005,"Kalawao County"
1119,15007,"Kauai County"
1121,15009,"Maui County"
1151,16001,"Ada County"
1134,16003,"Adams County"
1160,16005,"Bannock County"
1164,16007,"Bear Lake County"
1127,16009,"Benewah County"
1154,16011,"Bingham County"
1146,16013,"Blaine County"
1141,16015,"Boise County"
1124,16017,"Bonner County"
1153,16019,"Bonneville County"
1123,16021,"Boundary County"
1142,16023,"Butte County"
1150,16025,"Camas County"
1149,16027,"Canyon County"
1159,16029,"Caribou County"
1163,16031,"Cassia County"
1139,16033,"Clark County"
1129,16035,"Clearwater County"
1136,16037,"Custer County"
1144,16039,"Elmore County"
1166,16041,"Franklin County"
1138,16043,"Fremont County"
1140,16045,"Gem County"
1156,16047,"Gooding County"
1130,16049,"Idaho County"
1145,16051,"Jefferson County"
1162,16053,"Jerome County"
1126,16055,"Kootenai County"
1128,16057,"Latah County"
1133,16059,"Lemhi County"
1132,16061,"Lewis County"
1155,16063,"Lincoln County"
1148,16065,"Madison County"
1157,16067,"Minidoka County"
1131,16069,"Nez Perce County"
1165,16071,"Oneida County"
1152,16073,"Owyhee County"
1143,16075,"Payette County"
1158,16077,"Power County"
1125,16079,"Shoshone County"
1147,16081,"Teton County"
1161,16083,"Twin Falls County"
1135,16085,"Valley County"
1137,16087,"Washington County"
1200,17001,"Adams County"
1254,17003,"Alexander County"
1226,17005,"Bond County"
1259,17007,"Boone County"
1203,17009,"Brown County"
1172,17011,"Bureau County"
1219,17013,"Calhoun County"
1262,17015,"Carroll County"
1202,17017,"Cass County"
1195,17019,"Champaign County"
1210,17021,"Christian County"
1218,17023,"Clark County"
1228,17025,"Clay County"
1232,17027,"Clinton County"
1213,17029,"Coles County"
1263,17031,"Cook County"
1224,17033,"Crawford County"
1220,17035,"Cumberland County"
1265,17037,"DeKalb County"
1198,17039,"De Witt County"
1207,17041,"Douglas County"
1266,17043,"DuPage County"
1206,17045,"Edgar County"
1235,17047,"Edwards County"
1223,17049,"Effingham County"
1222,17051,"Fayette County"
1185,17053,"Ford County"
1244,17055,"Franklin County"
1190,17057,"Fulton County"
1246,17059,"Gallatin County"
1217,17061,"Greene County"
1174,17063,"Grundy County"
1241,17065,"Hamilton County"
1191,17067,"Hancock County"
1249,17069,"Hardin County"
1182,17071,"Henderson County"
1173,17073,"Henry County"
1184,17075,"Iroquois County"
1245,17077,"Jackson County"
1225,17079,"Jasper County"
1239,17081,"Jefferson County"
1221,17083,"Jersey County"
1167,17085,"Jo Daviess County"
1252,17087,"Johnson County"
1264,17089,"Kane County"
1177,17091,"Kankakee County"
1170,17093,"Kendall County"
1179,17095,"Knox County"
1260,17097,"Lake County"
1171,17099,"LaSalle County"
1229,17101,"Lawrence County"
1268,17103,"Lee County"
1181,17105,"Livingston County"
1196,17107,"Logan County"
1192,17109,"McDonough County"
1258,17111,"McHenry County"
1188,17113,"McLean County"
1204,17115,"Macon County"
1216,17117,"Macoupin County"
1227,17119,"Madison County"
1231,17121,"Marion County"
1180,17123,"Marshall County"
1194,17125,"Mason County"
1253,17127,"Massac County"
1201,17129,"Menard County"
1175,17131,"Mercer County"
1237,17133,"Monroe County"
1215,17135,"Montgomery County"
1208,17137,"Morgan County"
1211,17139,"Moultrie County"
1261,17141,"Ogle County"
1186,17143,"Peoria County"
1243,17145,"Perry County"
1197,17147,"Piatt County"
1209,17149,"Pike County"
1250,17151,"Pope County"
1255,17153,"Pulaski County"
1176,17155,"Putnam County"
1242,17157,"Randolph County"
1230,17159,"Richland County"
1168,17161,"Rock Island County"
1233,17163,"Saint Clair County"
1247,17165,"Saline County"
1205,17167,"Sangamon County"
1199,17169,"Schuyler County"
1212,17171,"Scott County"
1214,17173,"Shelby County"
1178,17175,"Stark County"
1256,17177,"Stephenson County"
1189,17179,"Tazewell County"
1251,17181,"Union County"
1193,17183,"Vermilion County"
1236,17185,"Wabash County"
1183,17187,"Warren County"
1238,17189,"Washington County"
1234,17191,"Wayne County"
1240,17193,"White County"
1267,17195,"Whiteside County"
1169,17197,"Will County"
1248,17199,"Williamson County"
1257,17201,"Winnebago County"
1187,17203,"Woodford County"
1285,18001,"Adams County"
1278,18003,"Allen County"
1325,18005,"Bartholomew County"
1290,18007,"Benton County"
1292,18009,"Blackford County"
1305,18011,"Boone County"
1326,18013,"Brown County"
1289,18015,"Carroll County"
1287,18017,"Cass County"
1344,18019,"Clark County"
1321,18021,"Clay County"
1297,18023,"Clinton County"
1348,18025,"Crawford County"
1340,18027,"Daviess County"
1328,18029,"Dearborn County"
1324,18031,"Decatur County"
1272,18033,"DeKalb County"
1300,18035,"Delaware County"
1347,18037,"Dubois County"
1358,18039,"Elkhart County"
1315,18041,"Fayette County"
1350,18043,"Floyd County"
1301,18045,"Fountain County"
1322,18047,"Franklin County"
1280,18049,"Fulton County"
1346,18051,"Gibson County"
1291,18053,"Grant County"
1332,18055,"Greene County"
1303,18057,"Hamilton County"
1310,18059,"Hancock County"
1349,18061,"Harrison County"
1312,18063,"Hendricks County"
1307,18065,"Henry County"
1294,18067,"Howard County"
1283,18069,"Huntington County"
1333,18071,"Jackson County"
1277,18073,"Jasper County"
1293,18075,"Jay County"
1337,18077,"Jefferson County"
1331,18079,"Jennings County"
1318,18081,"Johnson County"
1338,18083,"Knox County"
1274,18085,"Kosciusko County"
1359,18087,"LaGrange County"
1269,18089,"Lake County"
1356,18091,"LaPorte County"
1335,18093,"Lawrence County"
1299,18095,"Madison County"
1311,18097,"Marion County"
1273,18099,"Marshall County"
1339,18101,"Martin County"
1284,18103,"Miami County"
1327,18105,"Monroe County"
1304,18107,"Montgomery County"
1319,18109,"Morgan County"
1279,18111,"Newton County"
1271,18113,"Noble County"
1334,18115,"Ohio County"
1343,18117,"Orange County"
1323,18119,"Owen County"
1309,18121,"Parke County"
1351,18123,"Perry County"
1345,18125,"Pike County"
1270,18127,"Porter County"
1353,18129,"Posey County"
1281,18131,"Pulaski County"
1313,18133,"Putnam County"
1302,18135,"Randolph County"
1329,18137,"Ripley County"
1314,18139,"Rush County"
1357,18141,"Saint Joseph County"
1341,18143,"Scott County"
1317,18145,"Shelby County"
1354,18147,"Spencer County"
1275,18149,"Starke County"
1360,18151,"Steuben County"
1330,18153,"Sullivan County"
1336,18155,"Switzerland County"
