"location_id","fips","location_name"
2905,45071,"Newberry County"
2894,45073,"Oconee County"
2923,45075,"Orangeburg County"
2892,45077,"Pickens County"
2912,45079,"Richland County"
2914,45081,"Saluda County"
2889,45083,"Spartanburg County"
2915,45085,"Sumter County"
2895,45087,"Union County"
2919,45089,"Williamsburg County"
2891,45091,"York County"
2977,46003,"Aurora County"
2962,46005,"Beadle County"
2994,46007,"Bennett County"
2997,46009,"Bon Homme County"
2966,46011,"Brookings County"
2939,46013,"Brown County"
2978,46015,"Brule County"
2969,46017,"Buffalo County"
2951,46019,"Butte County"
2934,46021,"Campbell County"
2988,46023,"Charles Mix County"
2952,46025,"Clark County"
2999,46027,"Clay County"
2953,46029,"Codington County"
2938,46031,"Corson County"
2980,46033,"Custer County"
2982,46035,"Davison County"
2944,46037,"Day County"
2955,46039,"Deuel County"
2946,46041,"Dewey County"
2991,46043,"Douglas County"
2943,46045,"Edmunds County"
2993,46047,"Fall River County"
2949,46049,"Faulk County"
2947,46051,"Grant County"
2987,46053,"Gregory County"
2961,46055,"Haakon County"
2959,46057,"Hamlin County"
2958,46059,"Hand County"
2983,46061,"Hanson County"
2935,46063,"Harding County"
2964,46065,"Hughes County"
2992,46067,"Hutchinson County"
2957,46069,"Hyde County"
2976,46071,"Jackson County"
2970,46073,"Jerauld County"
2975,46075,"Jones County"
2965,46077,"Kingsbury County"
2974,46079,"Lake County"
2963,46081,"Lawrence County"
2990,46083,"Lincoln County"
2968,46085,"Lyman County"
2984,46087,"McCook County"
2936,46089,"McPherson County"
2940,46091,"Marshall County"
2954,46093,"Meade County"
2979,46095,"Mellette County"
2973,46097,"Miner County"
2981,46099,"Minnehaha County"
2971,46101,"Moody County"
44632,46102,"Oglala Lakota County"
2967,46103,"Pennington County"
2937,46105,"Perkins County"
2948,46107,"Potter County"
2941,46109,"Roberts County"
2972,46111,"Sanborn County"
2950,46115,"Spink County"
2960,46117,"Stanley County"
2956,46119,"Sully County"
2995,46121,"Todd County"
2985,46123,"Tripp County"
2989,46125,"Turner County"
2998,46127,"Union County"
2942,46129,"Walworth County"
2996,46135,"Yankton County"
2945,46137,"Ziebach County"
3037,47001,"Anderson County"
3072,47003,"Bedford County"
3032,47005,"Benton County"
3068,47007,"Bledsoe County"
3058,47009,"Blount County"
3092,47011,"Bradley County"
3012,47013,"Campbell County"
3055,47015,"Cannon County"
3046,47017,"Carroll County"
3017,47019,"Carter County"
3023,47021,"Cheatham County"
3077,47023,"Chester County"
3011,47025,"Claiborne County"
3005,47027,"Clay County"
3044,47029,"Cocke County"
3071,47031,"Coffee County"
3054,47033,"Crockett County"
3045,47035,"Cumberland County"
3029,47037,"Davidson County"
3060,47039,"Decatur County"
3047,47041,"DeKalb County"
3035,47043,"Dickson County"
3041,47045,"Dyer County"
3088,47047,"Fayette County"
3014,47049,"Fentress County"
3091,47051,"Franklin County"
3040,47053,"Gibson County"
3084,47055,"Giles County"
3027,47057,"Grainger County"
3028,47059,"Greene County"
3079,47061,"Grundy County"
3034,47063,"Hamblen County"
3082,47065,"Hamilton County"
3010,47067,"Hancock County"
3085,47069,"Hardeman County"
3086,47071,"Hardin County"
3013,47073,"Hawkins County"
3066,47075,"Haywood County"
3065,47077,"Henderson County"
3021,47079,"Henry County"
3053,47081,"Hickman County"
3030,47083,"Houston County"
3039,47085,"Humphreys County"
3016,47087,"Jackson County"
3043,47089,"Jefferson County"
3008,47091,"Johnson County"
3042,47093,"Knox County"
3018,47095,"Lake County"
3056,47097,"Lauderdale County"
3083,47099,"Lawrence County"
3074,47101,"Lewis County"
3090,47103,"Lincoln County"
3057,47105,"Loudon County"
3075,47107,"McMinn County"
3089,47109,"McNairy County"
3004,47111,"Macon County"
3067,47113,"Madison County"
3093,47115,"Marion County"
3070,47117,"Marshall County"
3061,47119,"Maury County"
3069,47121,"Meigs County"
3073,47123,"Monroe County"
3003,47125,"Montgomery County"
3087,47127,"Moore County"
3031,47129,"Morgan County"
3019,47131,"Obion County"
3015,47133,"Overton County"
3062,47135,"Perry County"
3006,47137,"Pickett County"
3094,47139,"Polk County"
3036,47141,"Putnam County"
3063,47143,"Rhea County"
3050,47145,"Roane County"
3001,47147,"Robertson County"
3048,47149,"Rutherford County"
3009,47151,"Scott County"
3078,47153,"Sequatchie County"
3052,47155,"Sevier County"
3081,47157,"Shelby County"
3026,47159,"Smith County"
3000,47161,"Stewart County"
3007,47163,"Sullivan County"
3002,47165,"Sumner County"
3076,47167,"Tipton County"
3022,47169,"Trousdale County"
3038,47171,"Unicoi County"
3025,47173,"Union County"
3064,47175,"Van Buren County"
3059,47177,"Warren County"
3024,47179,"Washington County"
3080,47181,"Wayne County"
3020,47183,"Weakley County"
3049,47185,"White County"
3051,47187,"Williamson County"
3033,47189,"Wilson County"
3221,48001,"Anderson County"
3200,48003,"Andrews County"
3246,48005,"Angelina County"
3336,48007,"Aransas County"
3142,48009,"Archer County"
3111,48011,"Armstrong County"
3319,48013,"Atascosa County"
3298,48015,"Austin County"
3128,48017,"Bailey County"
3303,48019,"Bandera County"
3286,48021,"Bastrop County"
3145,48023,"Baylor County"
3328,48025,"Bee County"
3254,48027,"Bell County"
3308,48029,"Bexar County"
3284,48031,"Blanco County"
3180,48033,"Borden County"
3210,48035,"Bosque County"
3147,48037,"Bowie County"
3314,48039,"Brazoria County"
3267,48041,"Brazos County"
3276,48043,"Brewster County"
3118,48045,"Briscoe County"
3343,48047,"Brooks County"
3220,48049,"Brown County"
3273,48051,"Burleson County"
3266,48053,"Burnet County"
3300,48055,"Caldwell County"
3333,48057,"Calhoun County"
3198,48059,"Callahan County"
3348,48061,"Cameron County"
3168,48063,"Camp County"
3106,48065,"Carson County"
3167,48067,"Cass County"
3116,48069,"Castro County"
3304,48071,"Chambers County"
3211,48073,"Cherokee County"
3119,48075,"Childress County"
3131,48077,"Clay County"
3146,48079,"Cochran County"
3215,48081,"Coke County"
3219,48083,"Coleman County"
3153,48085,"Collin County"
3112,48087,"Collingsworth County"
3302,48089,"Colorado County"
3301,48091,"Comal County"
3209,48093,"Comanche County"
3244,48095,"Concho County"
3135,48097,"Cooke County"
3234,48099,"Coryell County"
3124,48101,"Cottle County"
3238,48103,"Crane County"
3263,48105,"Crockett County"
3140,48107,"Crosby County"
3224,48109,"Culberson County"
3097,48111,"Dallam County"
3173,48113,"Dallas County"
3181,48115,"Dawson County"
3114,48117,"Deaf Smith County"
3148,48119,"Delta County"
3151,48121,"Denton County"
3317,48123,"DeWitt County"
3139,48125,"Dickens County"
3331,48127,"Dimmit County"
3113,48129,"Donley County"
3337,48131,"Duval County"
3197,48133,"Eastland County"
3217,48135,"Ector County"
3289,48137,"Edwards County"
3193,48139,"Ellis County"
3228,48141,"El Paso County"
3202,48143,"Erath County"
3247,48145,"Falls County"
3137,48147,"Fannin County"
3295,48149,"Fayette County"
3178,48151,"Fisher County"
3125,48153,"Floyd County"
3129,48155,"Foard County"
3306,48157,"Fort Bend County"
3160,48159,"Franklin County"
3223,48161,"Freestone County"
3324,48163,"Frio County"
3183,48165,"Gaines County"
3315,48167,"Galveston County"
3161,48169,"Garza County"
3283,48171,"Gillespie County"
3213,48173,"Glasscock County"
3326,48175,"Goliad County"
3307,48177,"Gonzales County"
3107,48179,"Gray County"
3134,48181,"Grayson County"
3190,48183,"Gregg County"
3272,48185,"Grimes County"
3305,48187,"Guadalupe County"
3126,48189,"Hale County"
3120,48191,"Hall County"
3222,48193,"Hamilton County"
3098,48195,"Hansford County"
3121,48197,"Hardeman County"
3282,48199,"Hardin County"
3296,48201,"Harris County"
3188,48203,"Harrison County"
3103,48205,"Hartley County"
3155,48207,"Haskell County"
3288,48209,"Hays County"
3101,48211,"Hemphill County"
3205,48213,"Henderson County"
3346,48215,"Hidalgo County"
3208,48217,"Hill County"
3143,48219,"Hockley County"
3192,48221,"Hood County"
3165,48223,"Hopkins County"
3243,48225,"Houston County"
3195,48227,"Howard County"
3227,48229,"Hudspeth County"
3152,48231,"Hunt County"
3102,48233,"Hutchinson County"
3245,48235,"Irion County"
3149,48237,"Jack County"
3318,48239,"Jackson County"
3256,48241,"Jasper County"
3259,48243,"Jeff Davis County"
3294,48245,"Jefferson County"
3341,48247,"Jim Hogg County"
3338,48249,"Jim Wells County"
3191,48251,"Johnson County"
3177,48253,"Jones County"
3321,48255,"Karnes County"
3186,48257,"Kaufman County"
3297,48259,"Kendall County"
3344,48261,"Kenedy County"
3158,48263,"Kent County"
3291,48265,"Kerr County"
3274,48267,"Kimble County"
3138,48269,"King County"
3313,48271,"Kinney County"
3340,48273,"Kleberg County"
3144,48275,"Knox County"
3136,48277,"Lamar County"
3127,48279,"Lamb County"
3250,48281,"Lampasas County"
3329,48283,"La Salle County"
3310,48285,"Lavaca County"
3281,48287,"Lee County"
3241,48289,"Leon County"
3285,48291,"Liberty County"
3232,48293,"Limestone County"
3095,48295,"Lipscomb County"
3327,48297,"Live Oak County"
3269,48299,"Llano County"
3226,48301,"Loving County"
3141,48303,"Lubbock County"
3162,48305,"Lynn County"
3248,48307,"McCulloch County"
3230,48309,"McLennan County"
3330,48311,"McMullen County"
3260,48313,"Madison County"
3185,48315,"Marion County"
3199,48317,"Martin County"
3268,48319,"Mason County"
3320,48321,"Matagorda County"
3325,48323,"Maverick County"
3309,48325,"Medina County"
3262,48327,"Menard County"
3214,48329,"Midland County"
3258,48331,"Milam County"
3233,48333,"Mills County"
3196,48335,"Mitchell County"
3132,48337,"Montague County"
3280,48339,"Montgomery County"
3104,48341,"Moore County"
3166,48343,"Morris County"
3123,48345,"Motley County"
3231,48347,"Nacogdoches County"
3206,48349,"Navarro County"
3255,48351,"Newton County"
3201,48353,"Nolan County"
3339,48355,"Nueces County"
3099,48357,"Ochiltree County"
3109,48359,"Oldham County"
3293,48361,"Orange County"
3170,48363,"Palo Pinto County"
3204,48365,"Panola County"
3171,48367,"Parker County"
3115,48369,"Parmer County"
3252,48371,"Pecos County"
3257,48373,"Polk County"
3105,48375,"Potter County"
3278,48377,"Presidio County"
3175,48379,"Rains County"
3110,48381,"Randall County"
3240,48383,"Reagan County"
3299,48385,"Real County"
3133,48387,"Red River County"
3225,48389,"Reeves County"
3332,48391,"Refugio County"
3100,48393,"Roberts County"
3253,48395,"Robertson County"
3174,48397,"Rockwall County"
3218,48399,"Runnels County"
3203,48401,"Rusk County"
3242,48403,"Sabine County"
3237,48405,"San Augustine County"
3271,48407,"San Jacinto County"
3335,48409,"San Patricio County"
3249,48411,"San Saba County"
3261,48413,"Schleicher County"
3179,48415,"Scurry County"
3176,48417,"Shackelford County"
3229,48419,"Shelby County"
3096,48421,"Sherman County"
3189,48423,"Smith County"
3207,48425,"Somervell County"
3345,48427,"Starr County"
3182,48429,"Stephens County"
3212,48431,"Sterling County"
3159,48433,"Stonewall County"
3275,48435,"Sutton County"
3117,48437,"Swisher County"
3172,48439,"Tarrant County"
3194,48441,"Taylor County"
3277,48443,"Terrell County"
3163,48445,"Terry County"
3156,48447,"Throckmorton County"
3154,48449,"Titus County"
3235,48451,"Tom Green County"
3279,48453,"Travis County"
3251,48455,"Trinity County"
3264,48457,"Tyler County"
3184,48459,"Upshur County"
3239,48461,"Upton County"
3312,48463,"Uvalde County"
3290,48465,"Val Verde County"
3187,48467,"Van Zandt County"
3322,48469,"Victoria County"
3265,48471,"Walker County"
3292,48473,"Waller County"
3236,48475,"Ward County"
3287,48477,"Washington County"
3334,48479,"Webb County"
3311,48481,"Wharton County"
3108,48483,"Wheeler County"
3130,48485,"Wichita County"
3122,48487,"Wilbarger County"
3347,48489,"Willacy County"
3270,48491,"Williamson County"
3316,48493,"Wilson County"
3216,48495,"Winkler County"
3150,48497,"Wise County"
3169,48499,"Wood County"
3164,48501,"Yoakum County"
3157,48503,"Young County"
3342,48505,"Zapata County"
3323,48507,"Zavala County"
3370,49001,"Beaver County"
3350,49003,"Box Elder County"
3349,49005,"Cache County"
3364,49007,"Carbon County"
3357,49009,"Daggett County"
3355,49011,"Davis County"
3360,49013,"Duchesne County"
3366,49015,"Emery County"
3374,49017,"Garfield County"
3368,49019,"Grand County"
3375,49021,"Iron County"
3363,49023,"Juab County"
3377,49025,"Kane County"
3367,49027,"Millard County"
3353,49029,"Morgan County"
3372,49031,"Piute County"
3351,49033,"Rich County"
3358,49035,"Salt Lake County"
3373,49037,"San Juan County"
3365,49039,"Sanpete County"
3369,49041,"Sevier County"
3354,49043,"Summit County"
3356,49045,"Tooele County"
3359,49047,"Uintah County"
3362,49049,"Utah County"
3361,49051,"Wasatch County"
3376,49053,"Washington County"
3371,49055,"Wayne County"
3352,49057,"Weber County"
3386,50001,"Addison County"
3390,50003,"Bennington County"
3383,50005,"Caledonia County"
3384,50007,"Chittenden County"
3378,50009,"Essex County"
3380,50011,"Franklin County"
3379,50013,"Grand Isle County"
3382,50015,"Lamoille County"
3387,50017,"Orange County"
3381,50019,"Orleans County"
3389,50021,"Rutland County"
3385,50023,"Washington County"
3391,50025,"Windham County"
3388,50027,"Windsor County"
3433,51001,"Accomack County"
3422,51003,"Albemarle County"
3438,51005,"Alleghany County"
3462,51007,"Amelia County"
3442,51009,"Amherst County"
3458,51011,"Appomattox County"
3401,51013,"Arlington County"
3414,51015,"Augusta County"
3423,51017,"Bath County"
3454,51019,"Bedford County"
3478,51021,"Bland County"
3445,51023,"Botetourt County"
3501,51025,"Brunswick County"
3460,51027,"Buchanan County"
3446,51029,"Buckingham County"
3467,51031,"Campbell County"
3424,51033,"Caroline County"
3507,51035,"Carroll County"
3463,51036,"Charles City County"
3484,51037,"Charlotte County"
3457,51041,"Chesterfield County"
3394,51043,"Clarke County"
3452,51045,"Craig County"
3410,51047,"Culpeper County"
3448,51049,"Cumberland County"
3479,51051,"Dickenson County"
3483,51053,"Dinwiddie County"
3426,51057,"Essex County"
3397,51059,"Fairfax County"
3399,51061,"Fauquier County"
3495,51063,"Floyd County"
3436,51065,"Fluvanna County"
3489,51067,"Franklin County"
3392,51069,"Frederick County"
3464,51071,"Giles County"
3456,51073,"Gloucester County"
3440,51075,"Goochland County"
3518,51077,"Grayson County"
3415,51079,"Greene County"
3510,51081,"Greensville County"
3500,51083,"Halifax County"
3435,51085,"Hanover County"
3450,51087,"Henrico County"
3516,51089,"Henry County"
3413,51091,"Highland County"
3493,51093,"Isle of Wight County"
3466,51095,"James City County"
3437,51097,"King and Queen County"
3419,51099,"King George County"
3439,51101,"King William County"
3441,51103,"Lancaster County"
3512,51105,"Lee County"
3393,51107,"Loudoun County"
3427,51109,"Louisa County"
3496,51111,"Lunenburg County"
3411,51113,"Madison County"
3461,51115,"Mathews County"
3511,51117,"Mecklenburg County"
3447,51119,"Middlesex County"
3471,51121,"Montgomery County"
3432,51125,"Nelson County"
3453,51127,"New Kent County"
3459,51131,"Northampton County"
3434,51133,"Northumberland County"
3480,51135,"Nottoway County"
3417,51137,"Orange County"
3407,51139,"Page County"
3514,51141,"Patrick County"
3524,51143,"Pittsylvania County"
3451,51145,"Powhatan County"
3469,51147,"Prince Edward County"
3474,51149,"Prince George County"
3400,51153,"Prince William County"
3487,51155,"Pulaski County"
3404,51157,"Rappahannock County"
3428,51159,"Richmond County"
3468,51161,"Roanoke County"
3430,51163,"Rockbridge County"
3406,51165,"Rockingham County"
3494,51167,"Russell County"
3513,51169,"Scott County"
3396,51171,"Shenandoah County"
3502,51173,"Smyth County"
3503,51175,"Southampton County"
3418,51177,"Spotsylvania County"
3412,51179,"Stafford County"
3485,51181,"Surry County"
3497,51183,"Sussex County"
3473,51185,"Tazewell County"
3398,51187,"Warren County"
3508,51191,"Washington County"
3421,51193,"Westmoreland County"
3490,51195,"Wise County"
3499,51197,"Wythe County"
3470,51199,"York County"
3405,51510,"Alexandria City"
3523,51520,"Bristol City"
3449,51530,"Buena Vista City"
3431,51540,"Charlottesville City"
3515,51550,"Chesapeake City"
3481,51570,"Colonial Heights City"
3443,51580,"Covington City"
3525,51590,"Danville City"
3519,51595,"Emporia City"
3403,51600,"Fairfax City"
3402,51610,"Falls Church City"
3522,51620,"Franklin City"
3420,51630,"Fredericksburg City"
3521,51640,"Galax City"
3498,51650,"Hampton City"
3416,51660,"Harrisonburg City"
3476,51670,"Hopewell City"
3444,51678,"Lexington City"
3465,51680,"Lynchburg City"
3409,51683,"Manassas City"
3408,51685,"Manassas Park City"
3520,51690,"Martinsville City"
3488,51700,"Newport News City"
3504,51710,"Norfolk City"
3505,51720,"Norton City"
3486,51730,"Petersburg City"
3491,51735,"Poquoson City"
3517,51740,"Portsmouth City"
3492,51750,"Radford City"
3455,51760,"Richmond City"
3475,51770,"Roanoke City"
3477,51775,"Salem City"
3425,51790,"Staunton City"
3509,51800,"Suffolk City"
3506,51810,"Virginia Beach City"
3429,51820,"Waynesboro City"
3482,51830,"Williamsburg City"
3395,51840,"Winchester City"
3548,53001,"Adams County"
3559,53003,"Asotin County"
3555,53005,"Benton County"
3533,53007,"Chelan County"
3534,53009,"Clallam County"
3563,53011,"Clark County"
3557,53013,"Columbia County"
3561,53015,"Cowlitz County"
3537,53017,"Douglas County"
3526,53019,"Ferry County"
3554,53021,"Franklin County"
3556,53023,"Garfield County"
3540,53025,"Grant County"
3546,53027,"Grays Harbor County"
3536,53029,"Island County"
3538,53031,"Jefferson County"
3543,53033,"King County"
3542,53035,"Kitsap County"
3545,53037,"Kittitas County"
3564,53039,"Klickitat County"
3553,53041,"Lewis County"
3541,53043,"Lincoln County"
3544,53045,"Mason County"
3528,53047,"Okanogan County"
3552,53049,"Pacific County"
3529,53051,"Pend Oreille County"
3547,53053,"Pierce County"
3532,53055,"San Juan County"
3531,53057,"Skagit County"
3560,53059,"Skamania County"
3535,53061,"Snohomish County"
3539,53063,"Spokane County"
3527,53065,"Stevens County"
3550,53067,"Thurston County"
3562,53069,"Wahkiakum County"
3558,53071,"Walla Walla County"
3530,53073,"Whatcom County"
3549,53075,"Whitman County"
3551,53077,"Yakima County"
3586,54001,"Barbour County"
3575,54003,"Berkeley County"
3611,54005,"Boone County"
3599,54007,"Braxton County"
3566,54009,"Brooke County"
3605,54011,"Cabell County"
3595,54013,"Calhoun County"
3603,54015,"Clay County"
3581,54017,"Doddridge County"
3610,54019,"Fayette County"
3593,54021,"Gilmer County"
3585,54023,"Grant County"
3609,54025,"Greenbrier County"
3577,54027,"Hampshire County"
3565,54029,"Hancock County"
3588,54031,"Hardy County"
3580,54033,"Harrison County"
3594,54035,"Jackson County"
3578,54037,"Jefferson County"
3604,54039,"Kanawha County"
3590,54041,"Lewis County"
3608,54043,"Lincoln County"
3612,54045,"Logan County"
3619,54047,"McDowell County"
3574,54049,"Marion County"
3568,54051,"Marshall County"
3596,54053,"Mason County"
3618,54055,"Mercer County"
3573,54057,"Mineral County"
3614,54059,"Mingo County"
3569,54061,"Monongalia County"
3617,54063,"Monroe County"
3572,54065,"Morgan County"
3606,54067,"Nicholas County"
3567,54069,"Ohio County"
3597,54071,"Pendleton County"
3579,54073,"Pleasants County"
3601,54075,"Pocahontas County"
3570,54077,"Preston County"
3602,54079,"Putnam County"
3613,54081,"Raleigh County"
3591,54083,"Randolph County"
3584,54085,"Ritchie County"
3598,54087,"Roane County"
3615,54089,"Summers County"
3582,54091,"Taylor County"
3587,54093,"Tucker County"
3576,54095,"Tyler County"
3592,54097,"Upshur County"
3607,54099,"Wayne County"
3600,54101,"Webster County"
3571,54103,"Wetzel County"
3589,54105,"Wirt County"
3583,54107,"Wood County"
3616,54109,"Wyoming County"
3670,55001,"Adams County"
3622,55003,"Ashland County"
3629,55005,"Barron County"
3620,55007,"Bayfield County"
3667,55009,"Brown County"
3640,55011,"Buffalo County"
3626,55013,"Burnett County"
3673,55015,"Calumet County"
3632,55017,"Chippewa County"
3635,55019,"Clark County"
3678,55021,"Columbia County"
3648,55023,"Crawford County"
3683,55025,"Dane County"
3680,55027,"Dodge County"
3660,55029,"Door County"
3621,55031,"Douglas County"
3634,55033,"Dunn County"
3637,55035,"Eau Claire County"
3654,55037,"Florence County"
3676,55039,"Fond du Lac County"
3653,55041,"Forest County"
3650,55043,"Grant County"
3687,55045,"Green County"
3675,55047,"Green Lake County"
3649,55049,"Iowa County"
3623,55051,"Iron County"
3642,55053,"Jackson County"
3684,55055,"Jefferson County"
3643,55057,"Juneau County"
3691,55059,"Kenosha County"
3664,55061,"Kewaunee County"
3645,55063,"La Crosse County"
3651,55065,"Lafayette County"
3658,55067,"Langlade County"
3657,55069,"Lincoln County"
3669,55071,"Manitowoc County"
3661,55073,"Marathon County"
3656,55075,"Marinette County"
3674,55077,"Marquette County"
3662,55078,"Menominee County"
3686,55079,"Milwaukee County"
3644,55081,"Monroe County"
3659,55083,"Oconto County"
3655,55085,"Oneida County"
3668,55087,"Outagamie County"
3682,55089,"Ozaukee County"
3639,55091,"Pepin County"
3636,55093,"Pierce County"
3628,55095,"Polk County"
3665,55097,"Portage County"
3627,55099,"Price County"
3690,55101,"Racine County"
3647,55103,"Richland County"
3688,55105,"Rock County"
3630,55107,"Rusk County"
3633,55109,"Saint Croix County"
3679,55111,"Sauk County"
3625,55113,"Sawyer County"
3663,55115,"Shawano County"
3677,55117,"Sheboygan County"
3631,55119,"Taylor County"
3641,55121,"Trempealeau County"
3646,55123,"Vernon County"
3652,55125,"Vilas County"
3689,55127,"Walworth County"
3624,55129,"Washburn County"
3681,55131,"Washington County"
3685,55133,"Waukesha County"
3666,55135,"Waupaca County"
3671,55137,"Waushara County"
3672,55139,"Winnebago County"
3638,55141,"Wood County"
3711,56001,"Albany County"
3694,56003,"Big Horn County"
3695,56005,"Campbell County"
3710,56007,"Carbon County"
3705,56009,"Converse County"
3693,56011,"Crook County"
3702,56013,"Fremont County"
3708,56015,"Goshen County"
3701,56017,"Hot Springs County"
3698,56019,"Johnson County"
3713,56021,"Laramie County"
3707,56023,"Lincoln County"
3703,56025,"Natrona County"
3704,56027,"Niobrara County"
3692,56029,"Park County"
3709,56031,"Platte County"
3696,56033,"Sheridan County"
3706,56035,"Sublette County"
3712,56037,"Sweetwater County"
3697,56039,"Teton County"
3714,56041,"Uinta County"
3700,56043,"Washakie County"
3699,56045,"Weston County"
